2050,1988年、神奈川県相模原市に塗装工事事業を開始。1989年に株式会社ペイントハウスとして設立。1992年からリフォーム事業を手がけ、さいでりあの新興産業(建材)|新興産業と並び、高度経済成長期に建てられ老朽化した住宅のリフォームを多く手がけた。1990年代後半からは、業績不振に陥った新興産業を抜いてリフォーム専業会社としては業界最大手となり、1999年には大分トリニータに資本参加してスポーツ事業に進出したほか、福祉事業や情報サービス事業に進出するなど、事業多角化にも意欲を見せた。2000年代に入ると、ショールームの展開を模索し、大阪府大阪市と神奈川県平塚市に住まいの百貨店|デパートを開業。2003年には総工費150億円をかけ、住まいのデパート多摩センター店（東京都多摩市）を開業させた。「リフォーム前とリフォーム後の実物の家に、見て触れて確かめられる」をコンセプトに、11棟の家を展示したガラス張りの巨大なビルであったhttp:kenplatz.nikkeibp.co.jpfafreecolumn20061218503450。さらに、経営不振に陥り民事再生法の適用を申請した殖産住宅|殖産住宅相互から新築住宅事業を譲り受け、株式会社ホーメスト（旧社、後の株式会社ティティオー）を設立するなど、住宅事業全体への事業拡大を図った。2001年には株式を店頭公開。また、テレビでも自社キャラクターや有名芸能人の出演するCMが大量に放映され、リフォームをテーマとした高視聴率番組のスポンサーにもなることで、企業としての知名度も上がった。この頃は、住まいのデパートを全国20店舗に展開し、リフォーム業界を16兆円規模に成長させ、そのうち5%の市場シェアをペイントハウスが確保することで、年商8000億円を目指していたとされている。しかし、2000年代後半に入ると経営が急速に悪化。2006年8月期で83億円の赤字を出したため、神奈川県相模原市の2つの施設と3店舗を閉鎖・売却。新築住宅事業を都内の不動産関連会社が設立した新会社である株式会社ホーメスト（新社）へ譲渡。他の事業所のほとんどを株式会社ペンタくんなどへ売却した。この結果同社は多摩センター店（東京都多摩市）1店舗（ただし、これも以前の住まいのデパートとは異なり、単なる営業所に過ぎない）を運営するのみとなる。2008年1月1日に株式会社ティエムシーに社名変更したが、2009年に業務を停止、2010年に破産が宣告された。なお、現在も営業を続けている株式会社ペンタくんは株式会社ペイントハウスおよび株式会社ティエムシーとは一切関係ない（株式会社ペンタくんは、法人格としては滋賀丸石自転車工業→丸石サイクルが社名変更したものである）。また大分トリニータの経営については、破綻後の2010年に大分県や大分市の外郭団体である大分商工会議所に譲渡された。
2050,"高級住宅ブランド「ホーメスト」を手がけていた殖産住宅相互株式会社（現・殖産住宅株式会社）が、2002年1月13日に民事再生法適用を申請して経営破綻した。経営再建策として、住宅建築事業を2002年に株式会社ペイントハウス（後の株式会社ティエムシー）へ譲渡し、「ホーメスト」ブランドはペイントハウスの一ブランドとして継続されることになり、ペイントハウスは「ホーメスト」事業を手がける新会社として、株式会社ホーメスト（旧社、後の株式会社ティティオー）を設立したname\""tsr20181127\""http:www.tsr-net.co.jpnewstsr20181127_1.html（株）ホーメスト東京商工リサーチ2018年11月27日name\""tdb20101127\""http:www.tdb.co.jptosansyosai4526.html倒産・動向速報記事株式会社ホーメスト帝国データバンク2018年11月27日。ホーメスト（旧社）は、経営不振に陥っていたことから、2006年に都内の不動産関連会社がペイントハウスから「ホーメスト」事業を買収したと同時に、「ホーメスト」事業を手がける新会社として株式会社ホーメスト（新社）を設立した。ホーメスト（新社）は、首都圏や札幌市を中心に、一般向け注文住宅はもちろんの事、相続対策や土地の有効活用提案を活用したアパートやマンションの建築、入居希望者が集まって結成した組合が事業主となり建設するコーポラティブ住宅の建築工事も手がけていた他、株式会社スマートデイズが展開していたシェアハウスの施工も手がけていたname\""tdb20101127\""。しかし、2018年にスマートデイズの経営破綻により、施工契約を結んでいたシェアハウスオーナーからの建築代金が支払われなくなった他、3月以降、下請け会社への支払いに支障を来す事態に陥っていたことから経営が悪化。このため、2018年11月27日に東京地方裁判所に破産を申請しname\""tsr20181127\""name\""tdb20101127\""http:www.tsr-net.co.jpnewsanalysis20181128_01.htmlデータを読む「かぼちゃの馬車」建築のホーメストが破産、注目されるオーナーへの訴訟の行方東京商工リサーチ2018年11月27日、同年12月3日に東京地方裁判所から破産手続開始決定を受けたname\""jc\""http:n-seikei.jp201812homest-tousan03.html（株）ホーメスト（東京）破産手続き開始決定JC.net2018年12月7日。"
2050,創業者の石橋信夫が戦時中に捕虜としてロシアに連行され、シベリアの強制収容所にて、極寒の地で過酷な労働の日々を送る。やがて帰国後に、生活する上での「衣・食・住」三要素の「住」の重要性を認識し、いついかなる時でも「すぐに建てられる丈夫な住宅」を普及させるべく、事業を開始する。社名の由来は、石橋信夫の出身地で同社の創業地である奈良県の旧令制国名の「大和国」（やまとこく）に因み、石橋の提案により「大いなる和をもって経営に当たりたい」ということから、“'''やまと'''”ではなく“'''だいわ'''”の読みにした。1959年（昭和34年）にプレハブ工法|プレハブ住宅（工業化住宅）を日本で初めて世に送り出し、住宅建設の常識を覆した。付加断熱（充填断熱と外張り断熱の併用断熱材|断熱工法）などを標準採用した「xevo」ブランドを2006年（平成18年）に発表。フレームの強度を強化などした「xevo」ブランドを新たに2007年（平成19年）に発表した。住宅（鉄骨・木質）を中心に、マンション・アパート・リゾートホテル・ビジネスホテル・ゴルフ場などを事業展開しており、{{いつ範囲|一時期|date2019年4月}}は「総合生活産業」を前面に押し出していた。2001年4月に子会社の大和団地を吸収合併した。経費削減による広告費の削減のため、1998年（平成10年）4月から翌年6月まで提供クレジットを出さないでテレビ番組内でCMを流していた時期があった。{{いつ範囲|現在|date2019年4月}}では方針転換し、「'''何でダイワハウスなんだ？'''」というキャッチフレーズでシュールなCMを展開している。二酸化炭素排出削減のための省エネルギー技術、敷地緑化や風力発電事業、排水の浄化など、環境管理に取り組んでいる。その一環として1997年から環境マネジメントの国際規格であるISO14001の認証取得に取り組んでおり、{{いつ範囲|現在|date2019年4月}}は全ての工場（全国13ヶ所）と生産関係部門が認証を取得した。2001年（平成13年）度よりエースコック（サンヨー食品|サッポロ一番グループ）に代わって、毎年正月明けに全国ネットでテレビ放送される讀賣テレビ放送|読売テレビ主催のプロ野球No.1決定戦!バトルスタジアム|プロ野球オールスタースポーツフェスティバル→2014年からはプロ野球No.1決定戦!のスポンサー|冠スポンサーを務め、企業メセナとして2006年（平成18年）4月、大阪交響楽団を支援している。企業理念は'''「事業を通じて人を育てる」'''{{efn2|この理念は長年同社と仲の良いパナソニック{{要出典|date2019年4月}}。}}。同社グループのスローガンは2001年に大和団地吸収合併後、「'''DramaticLifeForYou'''」、また2005年のCI導入にあわせて、「'''共に創る。共に生きる。WeBuildHearts.'''」が制定された。2007年（平成19年）7月に大和ハウスグループ単独でREIT（「大和ハウスリート投資法人」）を設立、2008年（平成20年）5月に東京証券取引所へ上場する予定であったが、同年6月市況の悪化に伴い上場中止を発表した。その後2012年11月28日、東京証券取引所に上場した。社団法人プレハブ建築協会に加盟。
2050,1960年（昭和35年）12月に水谷建材株式会社として設立され、1977年（昭和52年）12月に水谷建設株式会社へ社名変更した。現在国内数カ所に拠点を持つほか、グループ会社として国内に株式会社整備工場東海（本社三重県桑名市）、ブルーカーゴ株式会社（旧第一重機運輸株式会社、本社三重県桑名市）の2社と海外にシーム・ミズタニ・コンストラクション(タイ王国|タイ)、福建水谷建設工程服務有限公司（中華人民共和国|中国福建省）の2社を持つ。尚、神奈川県茅ヶ崎市に本社を置く水谷建設株式会社とは別企業である。2011年（平成23年）12月1日、大阪地方裁判所|大阪地裁に対し会社更生法|会社更生手続開始の申立てがなされ{{Citeweb|formatPDF|urlhttp:www.mizuken.co.jphozenoshirase001.pdf|title会社更生手続開始の申立てに関するお知らせ|date2011-12-02|accessdate2011-12-02|publisher水谷建設株式会社保全管理人弁護士}}、12月31日に会社更生手続き開始決定がされたhttp:www.chunichi.co.jpsarticle2012010590120525.html水谷建設、更生手続きを開始負債総額353億円中日新聞2012年1月5日。
2050,*本社広島県福山市丸之内1-4-1*倉敷支店岡山県倉敷市幸町12-15*取引金融機関:*広島銀行福山営業本部・三菱UFJ銀行福山支店2億円の私募債発行　鈴木工務店『中国新聞』1996年09月25日　中国朝刊　地経　(全144字)・伊予銀行福山支店・中国銀行(日本)|中国銀行福山支店・商工中金福山支店・しまなみ信用金庫福山営業本部・両備信用組合福山支店・中国銀行(日本)|中国銀行福山支店・もみじ銀行福山支店・日本政策金融公庫広島支店・みずほ銀行福山支店:*国土交通大臣許可（特定建設業許可-19）第2118号:*宅地建物取引業免許国土交通大臣免許:*一級建築士事務所登録広島県知事登録03-1第1105号
2050,1923年（大正12年）創業の才田組を前身とし、2006年（平成18年）に持株会社化。傘下子会社は建設事業、砕石事業を主な事業とし酒類事業、その他事業（不動産賃貸業、石油製品販売）などを行う。過去にパキスタンにおいてインダス・ハイウェイの工事を受注したことがある。
2050,大手鉄鋼メーカー日本製鉄傘下の建設業者・日鉄エンジニアリング（旧・新日鉄住金エンジニアリング）が出資する企業である。日本国内における、石油・気体|ガス等輸送用の陸上パイプラインや、上水道・工業用水道・用水路|農業用水道などの水道|水道施設の設計・製作・施工、製鉄・化学・環境・その他のプラント類の製作，据付及び補修工事を行うエンジニアリング会社。前身である'''住友金属パイプエンジ株式会社'''（すみともきんぞくパイプエンジ、英文社名''SumitomoMetalPipelineandPipingLtd.''）は、1962年（昭和37年）住金鋼管工事として設立。2005年（平成17年）住友金属工業のエネルギーエンジニアリング部門との事業統合を行い、住友金属パイプエンジとして発足。もう一方の前身である'''日鉄パイプライン株式会社'''（にってつパイプライン、英文社名''NIPPONSTEELPipelineCo.Ltd.''）は、1971年（昭和46年）日鐵海洋工事として設立。設立当初は、石油・ガス等の海洋工事が主体であったが、1987年（昭和62年）に業務主体を陸上配管建設に転換。2007年（平成19年）新日鉄エンジニアリングのパイプライン事業（国内パイプラインや水道施設の設計・製作・施工など）を承継し、日鉄パイプラインとして発足。2012年（平成24年）10月1日、新日本製鐵と住友金属工業の経営統合（新日鐵住金の発足）により、日鉄パイプラインと住友金属パイプエンジとが経営統合。新日鉄住金エンジニアリングを親会社とする'''日鉄住金パイプライン＆エンジニアリング株式会社'''（略称は'''日鉄住金P&E'''または、'''NSPE'''）として発足。2019年（平成31年）4月1日、日鉄パイプライン&エンジニアリング株式会社に社名変更。本社は親会社の日鉄エンジニアリングと同じく東京都品川区大崎(品川区)|大崎一丁目にある。
2050,大手鋼|鉄鋼メーカーの新日鐵住金（旧：新日本製鐵）が出資する企業である。電気設備・計装設備・情報通信設備の設計・施工・整備、コンピュータシステムの設計・制作・保守、設備診断機器の設計・製造・販売などを行う。事業は新日鉄の電気工事の請負が中心。本社は東京都中央区(東京都)|中央区新川(東京都中央区)|新川1丁目にある。支店は、北海道室蘭市・千葉県君津市・愛知県東海市・大阪府堺市・兵庫県姫路市・山口県光市・福岡県北九州市（八幡東区・戸畑区）・大分県大分市の新日鉄製鉄所の所在地9か所と、東京都（本社所在地）・北海道札幌市・広島県広島市の3都市に設置されている。
2050,"name\""EDINET\""。*1962年（昭和37年）4月-名古屋証券取引所2部上場name\""EDINET\""。*1971年（昭和46年）10月-東京証券取引所、大阪証券取引所各2部上場name\""EDINET\""。*1972年（昭和47年）2月-東京、大阪、名古屋各証券取引所1部上場name\""EDINET\""。*1989年（平成元年）10月1日-「'''株式会社トーエネック'''」に社名変更name\""EDINET\""。*2003年（平成15年）12月-インターネットサービスプロバイダー「i-chubu」（インターネット中部）を中部テレコミュニケーションに譲渡{{Citeweb|date2003-09-16|urlhttp:www.toenec.co.jpnews2003post-37.php|titleインターネット中部事業の営業譲渡について|publisher株式会社トーエネック|accessdate2015-12-22}}。*2005年（平成17年）2月-大阪証券取引所上場廃止name\""EDINET\""。*2007年（平成19年）3月8日-株式公開買付け（TOB）により中部電力の連結子会社となる{{Citeweb|date2007-03-02|urlhttp:www.toenec.co.jpnewsdocspre_20070302.pdf|title親会社の異動に関するお知らせ|formatPDF|publisher株式会社トーエネック|accessdate2015-12-22}}。*2007年（平成19年）10月-株式会社シーテック(電設)|シーテックより配電地中線に関する事業を譲受。また、トーエネックの変電・送電・工務地中線に関する事業を株式会社シーテックへ事業譲渡name\""EDINET\""。*2016年（平成28年）2月29日-旭シンクロテック株式会社の全株式を取得し、子会社化{{Citeweb|date2015-12-22|urlhttp:www.toenec.co.jpnews2015100.php|title旭シンクロテック株式会社の株式を100%取得し、子会社化|publisher株式会社トーエネック|accessdate2015-12-22}}{{Citeweb|date2016-03-01|urlhttp:www.toenec.co.jpnews2016post-220.php|title旭シンクロテック株式会社の子会社化手続き完了のお知らせ|publisher株式会社トーエネック|accessdate2015-12-22}}。"
2050,東北6県と新潟県を中心に、電気設備工事、リニューアル工事、空調・給排水設備工事、電力工事、エネルギー工事、通信工事を引き受ける総合設備工事企業である。東証1部上場。証券コードは1934。事業範囲は、北海道、関東、大阪、ベトナムにも及ぶ。旧称は東北電気工事株式会社。（通称：東北電工）2016年5月には、ベトナムでの事業を拡大する方針が明らかとなり、同国へ派遣する候補となる社員を増やすほか、現地で働くベトナム人スタッフも現状の1.5倍にすると報じられている{{citenews|titleユアテック、ベトナム事業拡大　海外売上高倍増へ|author|agency|publisher日本経済新聞|date2016-5-31|urlhttp:www.nikkei.comarticleDGXLASFB30H3B_Q6A530C1L01000|accessdate2015-5-31}}。　社名のYURTECはユア（YUR）英語のユア「YOUR」の短縮形で、「皆さんの」・「お客さまの」・「社会の」を表し、テック（TEC）テクノロジー「技術・TECHNOLOGY」を表している。また作業車などに使われているコーポレートカラーは青色・緑色・赤色の3本ラインであり、それぞれ「技術」・「創造」・「チャレンジ」を表現している。マスコットキャラクターはユアちゃん。
2050,株式会社バウビオジャパンの歴史は、西南コーポレーション設立からはじまった。当初は、ハウスクリーニング業をメインとしていたが、事業展開後、顧客のニーズに応えるべく建築業（主に外壁工事）に事業転換。また、2009年7月よりカルクウォールの販売を開始し、2012年11月には九州で販売実績第1位となった。その後、左官業の衰退を目の当たりにし、左官育成に着手。2012年7月、従来行ってきた工法の改良版を発表し特許を出願。同年8月には「バウビオウォール工法」として販売を開始し、11月には56社の工務店に採用された。「バウビオウォール工法」は、従来の工法や販売方法とは異なり、工務店に一切販売を行わず、日本左官業組合連合会に加盟している左官職人のみバウビオウォール工法の使用、および購入をすることができる。左官技術継承及び、左官の育成の第一歩となる工法となった。昨今、「バウビオウォール工法」の採用は、九州内にとどまらず中国地方・四国地方にまで拡大をしている。工法自体の成功だけでなく、社内の各セクションにおいて、専門のプロフェッショナルを配置し、常に社内合理化に力を注いでいる。
2050,"|売上高73億5553万円（2018年3月期）name\""fh001\""株式会社フレッシュハウス　https:freshhouse.co.jpcompanyprofile会社概要|従業員数328名（2018年7月現在）name\""fh001\""株式会社フレッシュハウス　https:freshhouse.co.jpcompanyprofile会社概要|決算期3月31日|主要株主SOMPOホールディングス株式会社|外部リンクhttps:freshhouse.co.jp}}'''株式会社フレッシュハウス'''（英文社名：FRESHHOUSECo.Ltd.）は、神奈川県横浜市に本社を置く住宅のリフォームおよびリノベーションを行う企業である。"
2050,社是は「誠実、懇切、敏速」である。大輪会の会員企業であるhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。。
2050,"ublisher大和インキ工業|accessdate2016-10-13}}。*1988年（昭和63年）7月-社名を'''株式会社ダイフレックス'''に変更name\""history\""。*2003年（平成15年）4月-社名を'''株式会社ダイフレックスホールディングス'''に変更、会社分割|分社化name\""history\""。*2007年（平成19年）4月-社名を'''株式会社ダイフレックス'''に戻し、以前分社化した子会社の一部を統合name\""history\""。"
2050,1988年9月1日に設立{{R|nikkei}}。2018年2月26日、東京証券取引所TOKYOPROMarketに株式を上場した{{R|phillip|press3|orm-online}}。東京都区部|東京都23区、市部、横浜市、川崎市、さいたま市、千葉市を主なエリアに年間8000件強の工事を受注し、18億2000万円（税別）を売り上げている{{Citenews|urlhttp:www.orm-online.jpnewsorm-shop12791.php|title賃貸リフォームのニッソウが上場|publisherリフォーム産業新聞|date2018-01-16|accessdate2018-04-23}}。社名は「日本一の業績を誇る改装（内装・外装・リフォーム）会社」を目指していることに由来している{{R|phillip}}。
2050,東京証券取引所|東証1部・名古屋証券取引所|名証1部上場。賃貸住宅の管理戸数では業界トップ、供給ベースでも業界第2位の大手である{{citeweb|author田村泰顕|urlhttp:www.nikkeibp.co.jpatclnews1508082400815?STsafety&P2|title大東建託が断トツ首位、14年度の戸建て住宅供給|workSAFETYJAPAN|publisher日経BP社|date2015-08-24|accessdate2015-11-09}}。主に自社が建築した賃貸住宅の居室をアパート経営のオーナーから借り上げて、入居者募集（不動産仲介）や建物管理を引受け、その物件から得られる一定収益をオーナーへ支払う「賃貸経営受託システム」（いわゆる収益保証型のサブリース）を全面に押し出している。賃貸住宅の提案から施工・客付け・建物管理（子会社の大東建託パートナーズ株式会社が担当）までシームレスに行っている。世界金融危機(2007年-)|2007年世界金融危機最中の2007年（平成19年）末より、個人資産管理会社を含めて発行済み株式の約3割を保有する創業者の多田勝美会長が株式を売却し、経営から身を引くことを表明し、全株式を取得して非公開化（マネジメント・バイアウト）も含めた複数の投資ファンドへの売却交渉を行っているとの報道がなされていたが{{citeweb|author江本恵美|urlhttp:jp.reuters.comarticle20080428idJPJAPAN-31556120080428|title大東建託会長の株式売却問題、5月末にはひとまず結論|workロイター日本語ニュース|publisherReuters|date2008-04-28|accessdate2015-11-09}}、2008年（平成20年）10月3日、リーマン・ショックの影響を受けた株式相場の大幅下落等のため投資ファンドが資金調達ができなくなり売却中止を発表した。2011年（平成23年）3月24日に多田会長の個人資産管理会社ダイショウが、保有する全株式（議決権比率31.96%）を自己株式の公開買付けに応募し売却。筆頭株主から外れた{{citepressrelease|formatPDF|urlhttp:www.kentaku.co.jpcorporateprinfo2011b146470000000n58-att20110302-2.pdf|title主要株主である筆頭株主、及びその他の関係会社の異動に関するお知らせ|publisher大東建託|date2011-03-02|accessdate2015-11-09}}。なおこの自己株式は同月に消却されている{{citepressrelease|formatPDF|urlhttp:www.kentaku.co.jpcorporateprinfo2011b146470000000nav-att20110302-3.pdf|title自己株式の消却に関するお知らせ|publisher大東建託|date2011-03-02|accessdate2015-11-09}}。子会社を通して、介護事業や保育施設運営、LPガス、少額短期保険などの多角化を行っている。組織形態は監査役会設置会社であり、指名委員会等設置会社の指名委員会や報酬委員会に相当する任意機関としてガバナンス委員会を設置している。
2050,1964年に開通した初の太平洋横断海底同軸ケーブルであるTPC-1の保守を担うため、1966年3月1日に設立された。1967年に海底ケーブル敷設船KDD丸が竣工、以後、日本周辺海域の海底ケーブルの建設・保守を行っている。本社は品川イーストワンタワーに入居していたが、2013年に神奈川県川崎市へ移転した。KDDIオーシャンリンクとKDDIパシフィックリンクの2隻の海底ケーブル敷設船を保有し、それぞれ4000kmの海底ケーブルを積み込むことが可能である。2隻の船舶運航などの運営管理は商船三井系の株式会社MOLケーブルシップが行っている。
2050,*設立：1950年（昭和25年）5月16日*本社：〒773-0007徳島県小松島市金磯町8-90
2050,"1977年（昭和52年）1月、藤村洋輔により解体業を営む藤村組が創立される。1980年（昭和55年）4月に有限会社化され、1996年（平成8年）6月に株式会社藤村組となった。1999年（平成11年）5月、創業者の藤村洋輔が取締役会長になり、創業者の長男藤村一人が代表取締役社長に就任したのを機に、現在の社名、株式会社フジムラに変更した。2006年（平成18年）2月には、グループ会社株式会社フジムラMプランナー（代表取締役社長藤村正人）、株式会社フジムラ企画（代表取締役社長藤村桂子）を設立。2020年夏季オリンピック|東京オリンピック・パラリンピック(2020年)開催のメイン会場となる新国立競技場建設に伴い、国立霞ヶ丘陸上競技場#解体工事をめぐる遅延|国立霞ヶ丘陸上競技場等とりこわし工事（北工区）の解体工事を受注しname\"":0\""http:www.sankei.compremiumnews141103prm1411030003-n1.html汚される“聖地”…「国立競技場」解体工事の不可解手続きで浮上「官製談合疑惑」の救い難き泥仕合産経ニュース2014年11月3日、2015年（平成27年）より着手。2015年（平成27年）10月23日完了"
2050,*所在：〒890-0008鹿児島県鹿児島市伊敷1-6-12*設立：1963年（昭和38年）6月*資本金：48000000円*代表取締役：弓場昭大
2050,大手鉄鋼メーカー日本製鉄（旧・新日本製鐵→新日鐵住金）の傘下の企業である。1974年（昭和46年）に発足した新日鉄のエンジニアリング事業部が、2006年（平成18年）に独立して発足した。鉄鋼生産設備や廃棄物処理設備などの産業機械・設備、石油・天然ガス採掘石油プラットフォーム|プラットフォームやパイプライン輸送|パイプラインなどのエネルギー関連設備・海洋鋼構造物、物流施設やビルなどの鋼構造建築物の建設を行う。電気事業者の一種特定規模電気事業者(PPS)でもあり、電力の小売も手がける。本社は東京都品川区にあり、日本国内の3都市（名古屋市・大阪市・福岡市）に支社を置く。日本国外の拠点は東アジア地域に点在する。
2050,鹿島建設、清水建設、大成建設、竹中工務店とともにスーパーゼネコン5社の一つ。創業以来永らく、竹中工務店、奥村組、錢高組、鴻池組と並び大阪に拠点を置いていたが、2010年（平成22年）、登記上本店を東京に移転した。平成25年、大阪本店を大阪市北区に移転。みどり会・三水会|三水会とその後身社長会である水曜会の会員企業であり三和グループに属しているhttp:www.midorikai.co.jpmember.htmlメンバー会社一覧-みどり会{{PDFlink|https:doors.doshisha.ac.jpduarrepositoryir1598117064050004.pdf六大企業集団の無機能化}}-同志社大学学術情報検索システム内のページ。筆者は経済学者の田中彰_(経済学者)|田中彰。と同時に大輪会の会員企業であるhttp:izumisano-kyuryo.jpdairinkai大輪会（だいりんかい）とは-http:izumisano-kyuryo.jp泉佐野丘陵緑地公式サイト内のページ。。同社のコーポレートメッセージは「'''時をつくるこころで創る'''」である。
2050,"売上高778億円の中堅ゼネコン。だが、営業利益率は5.2%と同業他社を大きく凌駕している（3%前後が一般的）name\""20080516nokkeibo\""「公共事業をやめて強くなったゼネコン　矢作建設工業の“耐震”経営」『日経ビジネスオンライン』日経BP社、2008年5月16日付配信。2003年にいち早く公共工事からの脱却を図り、主力であるマンション建設に加えて、不動産開発、耐震工事などに経営の軸足を移した。その結果、売上高は2004年の931億円から減少したものの、利益率は上昇しているname\""20080516nokkeibo\""。マンション建設では、競争入札を避けて特命受注を増やす路線をとった。ただし、特命受注を取るためには顧客に魅力的な商品を提案することが求められる。そこで、矢作建設工業は設計部門のを人員増などで増強し、提案力を高めた。この結果、相談件数は増え、顧客からも''「設計部隊が強い。スーパーゼネコンにも劣っていない」（三井不動産中部支店の吉原誠副支店長）''name\""20080516nokkeibo\""より引用など、高い評価を受けるに至ったname\""20080516nokkeibo\""。不動産開発では、子会社の矢作地所がリソラ大府ショッピングテラス|リソラ大府やソラト太田川などの商業施設の分野に進出。売り上げを伸ばすとともに、利益率の上昇に一役買う状況となっているname\""20080516nokkeibo\""。耐震工事では、ピタコラムを販売。順調に売り上げを伸ばしているname\""20080516nokkeibo\""。また、名古屋鉄道のグループ企業である関係から鉄道土木にも実績があり、最近では愛知高速交通東部丘陵線|リニモの軌道建設を請け負った。"
2050,"中堅住宅メーカーでありname\""nikkei110602\""、プレハブ住宅の販売を中心に、マンション・アパート・輸入住宅の販売、リフォームなどを事業内容としている。戸建住宅事業は関東・関西・中部を中心に、その他中国地方と九州の5エリアで展開している。2010年度の売上高は約400億円name\""nikkei110602\""。前身であるクボタハウスは1969年（昭和44年）、軽量鉄骨造によるプレハブ住宅メーカーとして設立された。2002年（平成14年）、三洋電機が全株式を買収して三洋ホームズを設立name\""nikkei110602\""、翌年には三洋エステートのマンション事業および2×4住宅事業も統合された。その後、2006年（平成18年）3月にはオリックス(企業)|オリックス、セコム、関西電力を新株主として迎えることになる。さらに、2008年（平成20年）4月になると、第三者割当増資を実施して、三洋電機グループから事実上独立する。2011年（平成23年）6月には、三洋電機が全株式を売却する一方name\""nikkei110602\""、大手住宅設備機器会社のLIXIL|株式会社LIXILが新株主に名を連ねることになったhttp:www.sanyohomes.co.jpcompanyc06.htmlサンヨーホームズ株式会社|企業情報|サンヨーホームズのあゆみ。クボタハウス時代から続く鉄骨構造のプレハブ住宅事業では、三洋電機傘下に入ってから電機メーカーの特長を活かして太陽光発電住宅や24時間空調システムなどを商品化している。三洋ホームズ設立以降、それまで事業展開していた北越などでは事業が行われなくなった。ベターリビングが提唱しているCHS住宅販売では、2002年に供給実績がトップになった。2007年には太陽光発電、オール電化住宅|オール電化、制震、緊急地震速報を全商品に標準搭載している。企業コンセプトは社長個人の意向で「ECO＆SAFETY」である。"
2050,"建設業の中でも特に地味と言われる解体業のイメージアップのために、様々な独自活動をしていることで知られ、後述の社歌作成の他、オリジナルのふりかけ「ガラの素」を製作し、関係者や解体現場の周辺住民にご挨拶品として配布していたという。「ガラの素」はかつては永谷園に開発・製造を依頼しており、その後駿河屋海苔店が製造していた。かつては解体工事部門の他にカッター工事部門があり（元々静的解体を行うためのコンクリート削孔工事が由来）、耐震補強工事、アースアンカー工法|アンカー工事等の杭頭処理、ダイヤモンドカッターを主としたコンクリートカッター施工をはじめとする建設業許可（とび・土工・コンクリート業）も持っていた。2006年（平成18年）に子会社である「有限会社スキル」を設立、カッター工事部門を独立させている。現在スキルは建設業の他、日本ブレイク工業関係の企画・販売や、後述の社員タレントのマネジメントを行う芸能事務所を主たる業務としている。2009年（平成21年）6月、日本ブレイク工業のWebサイトにアクセスできない状況となっていることが発覚。「倒産危機では」と騒がれるが、一部メディアがそれを否定するコメントを得て報じた。しかし、社歌等の管理をしていた子会社社長と、その経理担当の社員だった母親の親子により、横領がなされていたことによって事業継続が困難となる。横領が発覚した2009年（平成21年）1月以降に全社員を解雇。被害額は3年間で5億円とされ、民事と刑事告訴を視野に入れて検討していることが明らかになった{{Citeweb|urlhttp:www.zakzak.co.jpgei200906g2009062501_all.html|titleあの「日本ブレイク工業」が本当に“解体”危機|publisherZAKZAK|accessdate2009-6-25|archiveurlhttps:web.archive.orgweb20090626125746http:www.zakzak.co.jpgei200906g2009062501_all.html|archivedate2009年6月26日|deadlinkdate2017年10月}}。2016年現在、神奈川県建物解体業協会の会員とはされていないが、法人番号が発行されているname\""bangou\""!--法施行日(2016年10月5日)時点では何らかの形で会社自体は存続していると考えられる。--。なお、埼玉県朝霞市に「有限会社日本ブレイク工業」http:www.houjin-bangou.nta.go.jphenkorireki-johoto.html?selHouzinNo5030002059093があり、東京都狛江市の総合解体業「株式会社ブレイク」が2009年3月に設立されているが、両社とも当社との関係は不明である。"
2050,*所在：〒891-0104鹿児島県鹿児島市山田町377-1*設立：1989年（平成元年）5月*資本金：6065万円*代表取締役社長：仙田次雄{{節スタブ}}
2050,1919年（大正8年）創業。山岳土木から始まり、これまで日本一の高層マンション、東洋一のダム、世界一の海底トンネルなど数々のプロジェクトに挑戦し続けてきた。近年では、従来の建設「請負」のみのビジネスモデルから転換し、「脱請負」事業に挑戦。国内第1号のコンセッション方式|コンセッション事業である仙台国際空港や、愛知県有料道路コンセッション、愛知県国際展示場コンセッションの運営権を獲得しており、日本においてコンセッションのトップランナーの地位を築いている。創業理念は「'''良い仕事して顧客の信頼を得る'''」。
2050,NTT認定の総合電気通信事業会社における最大手企業として、通信建設業界において確固たる地位を確立している。その企業規模に比較し、一般的な知名度は高いとは言えないが、資本金・売上高等では準大手ゼネコンと同等程度の規模を持つ。豊富な現金預金、高い自己資本比率等、財務内容も良好である。主力である日本コムシスを中心に、通信設備建設工事においては、海底ケーブルの敷設、山岳における通信鉄塔建設、通信専用トンネル築造といった大規模工事から、NTT電話局内設備工事、一般住宅での電話線の引き込み等の小規模のものまで、ありとあらゆるものを手がける。近年は、IT関係の設計・施工・ソフト開発・保守運用といった方面に注力しており、これを受け、2009年（平成21年）4月にコムシス情報システム株式会社が創社された。IT総合エンジニアリング企業を標榜し、積極的な事業展開が図られている。堅実経営でも知られており、バブル期、ITバブル期、不動産バブル期もほぼ無傷で乗り越えている。2019年3月期の決算説明会では、「コムシスビジョンNEXTSTAGE2023」として、2023年には売上高6000億円以上達成を掲げた経営計画を公開した。
